name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
BachChoralHarmony,V2,5665.0,0.4049,0.0561,1.0,206.0,53.9973,49.0,37.4122,0.8717,0.613,26.0,51.0,0.0758,0.0758,0.0493,0.0493,0.0656,0.0656,4.8802,0.0027,LogisticRegression,0.5104185116884811,0.5094878855035005,0.5103797785950861,0.5100261641064147,0.5095186054263469,0.5114271147151873,0.5109010270815676,0.5100395598322301,0.5115302957587753
BachChoralHarmony,V2,5665.0,0.4049,0.0561,1.0,206.0,53.9973,49.0,37.4122,0.8717,0.613,26.0,51.0,0.0758,0.0758,0.0493,0.0493,0.0656,0.0656,4.8802,0.0027,KNN,0.4622338915720339,0.45973907159772526,0.46121681410376036,0.46146278184423206,0.46147430289746616,0.46188415721104004,0.46388317912396004,0.4614409303113266,0.4629907376374476
BachChoralHarmony,V2,5665.0,0.4049,0.0561,1.0,206.0,53.9973,49.0,37.4122,0.8717,0.613,26.0,51.0,0.0758,0.0758,0.0493,0.0493,0.0656,0.0656,4.8802,0.0027,RandomForest,0.47912673142848244,0.4767237612130704,0.48351630709271204,0.48161669873492924,0.48381667985832355,0.48247244600201866,0.47841295477855755,0.4767017733568057,0.4813666704340061
BachChoralHarmony,V2,5665.0,0.4049,0.0561,1.0,206.0,53.9973,49.0,37.4122,0.8717,0.613,26.0,51.0,0.0758,0.0758,0.0493,0.0493,0.0656,0.0656,4.8802,0.0027,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665.0,0.4049,0.0561,1.0,206.0,53.9973,49.0,37.4122,0.8717,0.613,26.0,51.0,0.0758,0.0758,0.0493,0.0493,0.0656,0.0656,4.8802,0.0027,SVC,0.512732162693558,0.5053317171149221,0.5095078312127073,0.5099597470850027,0.5102402780441248,0.509386050700146,0.510710986995643,0.5057733015238342,0.5091100599714109
BachChoralHarmony,V2,5665.0,0.3559,0.0529,1.0,206.0,53.3316,48.0,36.9059,0.9125,0.7842,25.0,51.0,0.08,0.08,0.0508,0.0508,0.0677,0.0677,4.8707,0.0026,DecisionTree,0.43953571983069417,0.4363841917953746,0.4344763592112042,0.43351343576247947,0.4348011459669526,0.43699372013493754,0.4375860413390378,0.43128412822702417,0.4370609611729876
BachChoralHarmony,V2,5665.0,0.3559,0.0529,1.0,206.0,53.3316,48.0,36.9059,0.9125,0.7842,25.0,51.0,0.08,0.08,0.0508,0.0508,0.0677,0.0677,4.8707,0.0026,LogisticRegression,0.5110166195606108,0.5097279153547402,0.5105781444543429,0.5122594319904727,0.5125536658337694,0.512506012974498,0.5118315435251769,0.5104515289482049,0.5122809827257464
BachChoralHarmony,V2,5665.0,0.3559,0.0529,1.0,206.0,53.3316,48.0,36.9059,0.9125,0.7842,25.0,51.0,0.08,0.08,0.0508,0.0508,0.0677,0.0677,4.8707,0.0026,KNN,0.4632833946498381,0.46364555489605297,0.46025899236521484,0.46055109321638577,0.4650369082765027,0.4628020701142038,0.4628996131815322,0.4644239156882093,0.46294079038642283
BachChoralHarmony,V2,5665.0,0.3559,0.0529,1.0,206.0,53.3316,48.0,36.9059,0.9125,0.7842,25.0,51.0,0.08,0.08,0.0508,0.0508,0.0677,0.0677,4.8707,0.0026,RandomForest,0.4790373648283269,0.4726253908117795,0.4756837119790285,0.4784078629635211,0.47988621159108724,0.48044859755989977,0.4738978273921341,0.4735130917361649,0.4817448558890999
BachChoralHarmony,V2,5665.0,0.3559,0.0529,1.0,206.0,53.3316,48.0,36.9059,0.9125,0.7842,25.0,51.0,0.08,0.08,0.0508,0.0508,0.0677,0.0677,4.8707,0.0026,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665.0,0.3559,0.0529,1.0,206.0,53.3316,48.0,36.9059,0.9125,0.7842,25.0,51.0,0.08,0.08,0.0508,0.0508,0.0677,0.0677,4.8707,0.0026,SVC,0.5081927463042121,0.5047629059634072,0.5084557048265363,0.5077217187212819,0.5088801777145092,0.5088309840862052,0.5069952793146951,0.5049788510981912,0.5086800332297201
BachChoralHarmony,V2,5665.0,0.2985,0.0488,1.0,205.0,53.699,48.0,37.4288,0.9017,0.7122,25.0,51.0,0.0798,0.0798,0.0498,0.0498,0.0665,0.0665,4.8802,0.0024,DecisionTree,0.4365259908460182,0.43809901365378706,0.44356435302010805,0.4418242767530848,0.4441265040364927,0.44775961989920837,0.43864697223773824,0.43840000158001435,0.444721847867014
BachChoralHarmony,V2,5665.0,0.2985,0.0488,1.0,205.0,53.699,48.0,37.4288,0.9017,0.7122,25.0,51.0,0.0798,0.0798,0.0498,0.0498,0.0665,0.0665,4.8802,0.0024,LogisticRegression,0.5108280143402378,0.5064509014576927,0.5133516277153887,0.5125514152149805,0.5104189919877535,0.5117751754925808,0.5112202748146847,0.506170264281637,0.5121420593540004
BachChoralHarmony,V2,5665.0,0.2985,0.0488,1.0,205.0,53.699,48.0,37.4288,0.9017,0.7122,25.0,51.0,0.0798,0.0798,0.0498,0.0498,0.0665,0.0665,4.8802,0.0024,KNN,0.4728741383037,0.4677005586440246,0.4696519145785441,0.47224862204254214,0.47216419404493226,0.4699426381775183,0.46974447176912265,0.46929906801366655,0.46971011677449614
BachChoralHarmony,V2,5665.0,0.2985,0.0488,1.0,205.0,53.699,48.0,37.4288,0.9017,0.7122,25.0,51.0,0.0798,0.0798,0.0498,0.0498,0.0665,0.0665,4.8802,0.0024,RandomForest,0.48042387299479994,0.47692243105636745,0.4795254035588923,0.4821298192524047,0.4826325445680419,0.48229712707086236,0.4797296423567108,0.4735792398912669,0.48378438475381885
BachChoralHarmony,V2,5665.0,0.2985,0.0488,1.0,205.0,53.699,48.0,37.4288,0.9017,0.7122,25.0,51.0,0.0798,0.0798,0.0498,0.0498,0.0665,0.0665,4.8802,0.0024,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665.0,0.2985,0.0488,1.0,205.0,53.699,48.0,37.4288,0.9017,0.7122,25.0,51.0,0.0798,0.0798,0.0498,0.0498,0.0665,0.0665,4.8802,0.0024,SVC,0.5125133466377135,0.5067444859089265,0.5097355819064768,0.5107430868295848,0.5110516057170018,0.5111996216930287,0.509352526765514,0.5083957461397632,0.5113640648124305
BachChoralHarmony,V2,5665.0,0.2431,0.0462,1.0,207.0,53.4391,48.0,37.1219,0.9133,0.8222,25.0,51.0,0.0691,0.0691,0.0483,0.0483,0.0643,0.0643,4.8765,0.0024,DecisionTree,0.4467216392119049,0.4492437873106855,0.44698085697920964,0.44415078828167165,0.4456010552370051,0.44318176183402463,0.44742960132887344,0.44207335458480657,0.4424127450083518
BachChoralHarmony,V2,5665.0,0.2431,0.0462,1.0,207.0,53.4391,48.0,37.1219,0.9133,0.8222,25.0,51.0,0.0691,0.0691,0.0483,0.0483,0.0643,0.0643,4.8765,0.0024,LogisticRegression,0.508778424438107,0.5069534488555063,0.511264460169503,0.5102249299926593,0.5108864691885738,0.5104320024219122,0.5094720754403871,0.5067615310784972,0.5108796406101095
BachChoralHarmony,V2,5665.0,0.2431,0.0462,1.0,207.0,53.4391,48.0,37.1219,0.9133,0.8222,25.0,51.0,0.0691,0.0691,0.0483,0.0483,0.0643,0.0643,4.8765,0.0024,KNN,0.46795913275157075,0.46273836278528746,0.46748261539890434,0.4682264236393111,0.46915321805700905,0.47122812149501253,0.4691935892030893,0.4647624641424284,0.47017900948170094
BachChoralHarmony,V2,5665.0,0.2431,0.0462,1.0,207.0,53.4391,48.0,37.1219,0.9133,0.8222,25.0,51.0,0.0691,0.0691,0.0483,0.0483,0.0643,0.0643,4.8765,0.0024,RandomForest,0.4862431770307138,0.4822921306878344,0.48237559496058013,0.483639153566264,0.4837202520088424,0.48673893210518526,0.48108277768037827,0.4777303065202721,0.4849357723769855
BachChoralHarmony,V2,5665.0,0.2431,0.0462,1.0,207.0,53.4391,48.0,37.1219,0.9133,0.8222,25.0,51.0,0.0691,0.0691,0.0483,0.0483,0.0643,0.0643,4.8765,0.0024,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665.0,0.2431,0.0462,1.0,207.0,53.4391,48.0,37.1219,0.9133,0.8222,25.0,51.0,0.0691,0.0691,0.0483,0.0483,0.0643,0.0643,4.8765,0.0024,SVC,0.5078312245793718,0.5072297465083884,0.5077074154421446,0.5079810206694707,0.5081158389619482,0.5083804420434841,0.5070529648743938,0.5077610008334161,0.5083713996129586
BachChoralHarmony,V2,5665.0,0.1974,0.0429,1.0,206.0,53.5067,48.0,37.2012,0.9015,0.759,25.0,51.0,0.0857,0.0857,0.0601,0.0601,0.0801,0.0801,4.8778,0.0024,DecisionTree,0.4395933548728138,0.44175213831072996,0.4407866005559382,0.44462080786560776,0.44114644001041814,0.4474410169772435,0.4409172919843843,0.4385360870095565,0.4442375960434781
BachChoralHarmony,V2,5665.0,0.1974,0.0429,1.0,206.0,53.5067,48.0,37.2012,0.9015,0.759,25.0,51.0,0.0857,0.0857,0.0601,0.0601,0.0801,0.0801,4.8778,0.0024,LogisticRegression,0.5116411052055327,0.5108401505410316,0.5115697229419979,0.5117551994771481,0.5123520597000355,0.5127251646511927,0.5114932221409307,0.5108601240967737,0.5121320417862782
BachChoralHarmony,V2,5665.0,0.1974,0.0429,1.0,206.0,53.5067,48.0,37.2012,0.9015,0.759,25.0,51.0,0.0857,0.0857,0.0601,0.0601,0.0801,0.0801,4.8778,0.0024,KNN,0.4656301254817891,0.46347708463124404,0.46860955089709166,0.4664844909913821,0.4679540572107059,0.4668520380265803,0.4681620510724137,0.462544575166298,0.467545455394588
BachChoralHarmony,V2,5665.0,0.1974,0.0429,1.0,206.0,53.5067,48.0,37.2012,0.9015,0.759,25.0,51.0,0.0857,0.0857,0.0601,0.0601,0.0801,0.0801,4.8778,0.0024,RandomForest,0.47935359687545936,0.47998089130181115,0.4817200107181559,0.4813599535500956,0.48183438342683604,0.48126446316373717,0.48465909959256254,0.47471762614824853,0.47884206204418206
BachChoralHarmony,V2,5665.0,0.1974,0.0429,1.0,206.0,53.5067,48.0,37.2012,0.9015,0.759,25.0,51.0,0.0857,0.0857,0.0601,0.0601,0.0801,0.0801,4.8778,0.0024,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665.0,0.1974,0.0429,1.0,206.0,53.5067,48.0,37.2012,0.9015,0.759,25.0,51.0,0.0857,0.0857,0.0601,0.0601,0.0801,0.0801,4.8778,0.0024,SVC,0.510572036972381,0.5037822972286189,0.5084168544820244,0.5085254764677891,0.5093584430945487,0.5080396703662056,0.5105811767448383,0.5040619351325828,0.5077554713643998
BachChoralHarmony,V2,5665.0,0.1421,0.0422,1.0,207.0,53.5438,48.0,37.3971,0.9427,0.9015,25.0,51.0,0.0744,0.0744,0.0488,0.0488,0.0651,0.0651,4.883,0.0022,DecisionTree,0.4469970230671633,0.44650735663176694,0.4431469647475979,0.4476980712637663,0.4473232137461932,0.4450641295617496,0.4469404200383199,0.4459873745764797,0.4410708860717242
BachChoralHarmony,V2,5665.0,0.1421,0.0422,1.0,207.0,53.5438,48.0,37.3971,0.9427,0.9015,25.0,51.0,0.0744,0.0744,0.0488,0.0488,0.0651,0.0651,4.883,0.0022,LogisticRegression,0.5102466867373214,0.5118509637190967,0.5114290635039137,0.5110916506660328,0.5106646006284037,0.5110212278935332,0.5097248240398684,0.5108627704255181,0.5116553062738926
BachChoralHarmony,V2,5665.0,0.1421,0.0422,1.0,207.0,53.5438,48.0,37.3971,0.9427,0.9015,25.0,51.0,0.0744,0.0744,0.0488,0.0488,0.0651,0.0651,4.883,0.0022,KNN,0.46739923427621644,0.4652067335039424,0.4671629817187107,0.46866423634516324,0.46880968246844074,0.46740493297164976,0.46738391356521514,0.4660211266244161,0.46818962541963793
BachChoralHarmony,V2,5665.0,0.1421,0.0422,1.0,207.0,53.5438,48.0,37.3971,0.9427,0.9015,25.0,51.0,0.0744,0.0744,0.0488,0.0488,0.0651,0.0651,4.883,0.0022,RandomForest,0.48712271823557585,0.4842383547249866,0.48600895374140374,0.4843369191816361,0.4850609014000248,0.4863769921949207,0.48380004839130214,0.47933647326634177,0.4860453107488541
BachChoralHarmony,V2,5665.0,0.1421,0.0422,1.0,207.0,53.5438,48.0,37.3971,0.9427,0.9015,25.0,51.0,0.0744,0.0744,0.0488,0.0488,0.0651,0.0651,4.883,0.0022,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665.0,0.1421,0.0422,1.0,207.0,53.5438,48.0,37.3971,0.9427,0.9015,25.0,51.0,0.0744,0.0744,0.0488,0.0488,0.0651,0.0651,4.883,0.0022,SVC,0.5099177943823106,0.5061524001021681,0.5095004846175027,0.5103467441217451,0.5103844002438352,0.5106295166786494,0.5101752857662849,0.5066702240103118,0.5101044137859023
BachChoralHarmony,V2,5665.0,0.1011,0.0397,1.0,207.0,53.2467,48.0,37.0733,0.9201,0.8321,25.0,51.0,0.067,0.067,0.0455,0.0455,0.0606,0.0606,4.8776,0.0023,DecisionTree,0.4431802833865905,0.4437552950674462,0.44278537359461956,0.4443081967992816,0.44495186318146046,0.44366311655181034,0.44649241148493357,0.44720759899185275,0.4435594606587778
BachChoralHarmony,V2,5665.0,0.1011,0.0397,1.0,207.0,53.2467,48.0,37.0733,0.9201,0.8321,25.0,51.0,0.067,0.067,0.0455,0.0455,0.0606,0.0606,4.8776,0.0023,LogisticRegression,0.5111160093774931,0.510719020803358,0.512144293101309,0.5120494959922318,0.5120648711903523,0.511545187091093,0.5113651890974535,0.509899571237229,0.5119295645331143
BachChoralHarmony,V2,5665.0,0.1011,0.0397,1.0,207.0,53.2467,48.0,37.0733,0.9201,0.8321,25.0,51.0,0.067,0.067,0.0455,0.0455,0.0606,0.0606,4.8776,0.0023,KNN,0.46696831305731035,0.4679930318970879,0.4665419491888075,0.465682040273934,0.4667916103496483,0.46768876242779334,0.467188992289432,0.46892870733442277,0.46806416495888936
BachChoralHarmony,V2,5665.0,0.1011,0.0397,1.0,207.0,53.2467,48.0,37.0733,0.9201,0.8321,25.0,51.0,0.067,0.067,0.0455,0.0455,0.0606,0.0606,4.8776,0.0023,RandomForest,0.4831541978837155,0.4823821162311735,0.48354869957597113,0.4847271708211665,0.47645991173317126,0.47891972761753504,0.4800955769802696,0.48120776678304017,0.4819125437560203
BachChoralHarmony,V2,5665.0,0.1011,0.0397,1.0,207.0,53.2467,48.0,37.0733,0.9201,0.8321,25.0,51.0,0.067,0.067,0.0455,0.0455,0.0606,0.0606,4.8776,0.0023,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665.0,0.1011,0.0397,1.0,207.0,53.2467,48.0,37.0733,0.9201,0.8321,25.0,51.0,0.067,0.067,0.0455,0.0455,0.0606,0.0606,4.8776,0.0023,SVC,0.5100505364572391,0.5066534644647414,0.5101791833929767,0.5106174562125141,0.5106311700170347,0.5101559877485612,0.5103799768610651,0.5065515803884705,0.5101160419823941
BachChoralHarmony,V2,5665.0,0.0492,0.0379,1.0,207.0,53.4738,48.0,37.1842,0.92,0.8215,25.0,51.0,0.0762,0.0762,0.0531,0.0531,0.0706,0.0706,4.8827,0.0023,DecisionTree,0.4507774711344874,0.4491955088172809,0.4460377985693011,0.44653176772361913,0.4469837789375649,0.4492151071125867,0.44859722617232123,0.45278552080794354,0.4458287170110876
BachChoralHarmony,V2,5665.0,0.0492,0.0379,1.0,207.0,53.4738,48.0,37.1842,0.92,0.8215,25.0,51.0,0.0762,0.0762,0.0531,0.0531,0.0706,0.0706,4.8827,0.0023,LogisticRegression,0.5104968593766068,0.5111564798889139,0.5124044173459706,0.5109653189989605,0.5117340986570207,0.5105900399142107,0.5119119481368881,0.5101882043337249,0.5115443863002684
BachChoralHarmony,V2,5665.0,0.0492,0.0379,1.0,207.0,53.4738,48.0,37.1842,0.92,0.8215,25.0,51.0,0.0762,0.0762,0.0531,0.0531,0.0706,0.0706,4.8827,0.0023,KNN,0.4688844647851787,0.4687241208264374,0.4696087581496953,0.4693961811397118,0.46885252692077106,0.4690538484461073,0.46890836482881976,0.46851566866019634,0.46922278038051757
BachChoralHarmony,V2,5665.0,0.0492,0.0379,1.0,207.0,53.4738,48.0,37.1842,0.92,0.8215,25.0,51.0,0.0762,0.0762,0.0531,0.0531,0.0706,0.0706,4.8827,0.0023,RandomForest,0.4849538596341357,0.4848527034637376,0.48270537553604487,0.4854057729615631,0.48515229850286345,0.4865204801603008,0.48453985931629473,0.48714926416934157,0.4863482731527297
BachChoralHarmony,V2,5665.0,0.0492,0.0379,1.0,207.0,53.4738,48.0,37.1842,0.92,0.8215,25.0,51.0,0.0762,0.0762,0.0531,0.0531,0.0706,0.0706,4.8827,0.0023,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665.0,0.0492,0.0379,1.0,207.0,53.4738,48.0,37.1842,0.92,0.8215,25.0,51.0,0.0762,0.0762,0.0531,0.0531,0.0706,0.0706,4.8827,0.0023,SVC,0.5098881673120198,0.5084994659970119,0.5102465555180752,0.5096224031034386,0.509809909468075,0.5103314867054325,0.5101179063395698,0.5085609371984241,0.510096614751695
BachChoralHarmony,V16,5665.0,0.5001,0.0018,1.0,5.0,3.1342,3.0,1.1119,0.3812,-0.9426,1.0,2.0,0.0918,0.0918,0.0641,0.0641,0.0852,0.0852,1.4098,1.586,DecisionTree,0.468125978944425,0.4607776809830607,0.4563544391031067,0.450255117188372,0.454873037345905,0.44842009888753265,0.4447217733964317,0.43422960661503224,0.4488218684417793
BachChoralHarmony,V16,5665.0,0.5001,0.0018,1.0,5.0,3.1342,3.0,1.1119,0.3812,-0.9426,1.0,2.0,0.0918,0.0918,0.0641,0.0641,0.0852,0.0852,1.4098,1.586,LogisticRegression,0.5120332831351146,0.5113011053035275,0.5143112848443738,0.5108977500000313,0.5126061576776879,0.5103690616223296,0.512601436258423,0.5115362299169056,0.5110209291299384
BachChoralHarmony,V16,5665.0,0.5001,0.0018,1.0,5.0,3.1342,3.0,1.1119,0.3812,-0.9426,1.0,2.0,0.0918,0.0918,0.0641,0.0641,0.0852,0.0852,1.4098,1.586,KNN,0.46588786393400344,0.4667208991686695,0.4673199037303584,0.4664505318348874,0.4671071815009059,0.4695013153649105,0.4639920042963043,0.46121429396342184,0.4678384387631712
BachChoralHarmony,V16,5665.0,0.5001,0.0018,1.0,5.0,3.1342,3.0,1.1119,0.3812,-0.9426,1.0,2.0,0.0918,0.0918,0.0641,0.0641,0.0852,0.0852,1.4098,1.586,RandomForest,0.4993033883695145,0.5021736463946566,0.5024060337560978,0.5037123931354242,0.5033233844891307,0.4981676906935726,0.494336145567021,0.48766547550464884,0.5028457267402467
BachChoralHarmony,V16,5665.0,0.5001,0.0018,1.0,5.0,3.1342,3.0,1.1119,0.3812,-0.9426,1.0,2.0,0.0918,0.0918,0.0641,0.0641,0.0852,0.0852,1.4098,1.586,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V16,5665.0,0.5001,0.0018,1.0,5.0,3.1342,3.0,1.1119,0.3812,-0.9426,1.0,2.0,0.0918,0.0918,0.0641,0.0641,0.0852,0.0852,1.4098,1.586,SVC,0.5076771228942426,0.5090687223291139,0.5098611861401283,0.510364118727362,0.5089066574175946,0.5095598419933134,0.5081846207151588,0.507908319496603,0.5089484555108694
BachChoralHarmony,V16,5665.0,0.4563,0.0016,1.0,5.0,3.1026,3.0,1.1028,0.4096,-0.8734,1.0,2.0,0.076,0.076,0.0485,0.0485,0.0645,0.0645,1.4062,4.0794,DecisionTree,0.46443967305610223,0.4622053153327763,0.460616448402906,0.45284028901222084,0.45996103941150296,0.45920447373832324,0.45649248412551996,0.4497459642250351,0.45846027693905705
BachChoralHarmony,V16,5665.0,0.4563,0.0016,1.0,5.0,3.1026,3.0,1.1028,0.4096,-0.8734,1.0,2.0,0.076,0.076,0.0485,0.0485,0.0645,0.0645,1.4062,4.0794,LogisticRegression,0.5121092501325463,0.513102925261961,0.5103692625627178,0.5115214065384763,0.5126460974456096,0.5121254436277966,0.5118754417747629,0.5103519893520336,0.5119823772986706
BachChoralHarmony,V16,5665.0,0.4563,0.0016,1.0,5.0,3.1026,3.0,1.1028,0.4096,-0.8734,1.0,2.0,0.076,0.076,0.0485,0.0485,0.0645,0.0645,1.4062,4.0794,KNN,0.4672513374490531,0.4620374736364281,0.4647809426627693,0.46506168720475644,0.4657760097796218,0.46411978309771074,0.46770741330991616,0.466116210068764,0.46538876128298434
BachChoralHarmony,V16,5665.0,0.4563,0.0016,1.0,5.0,3.1026,3.0,1.1028,0.4096,-0.8734,1.0,2.0,0.076,0.076,0.0485,0.0485,0.0645,0.0645,1.4062,4.0794,RandomForest,0.4973410775995399,0.4954859630335503,0.4996749297748835,0.49813177576268786,0.4991865794504729,0.4974820415296876,0.48739725500903813,0.49213555183362157,0.4981776634694798
BachChoralHarmony,V16,5665.0,0.4563,0.0016,1.0,5.0,3.1026,3.0,1.1028,0.4096,-0.8734,1.0,2.0,0.076,0.076,0.0485,0.0485,0.0645,0.0645,1.4062,4.0794,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V16,5665.0,0.4563,0.0016,1.0,5.0,3.1026,3.0,1.1028,0.4096,-0.8734,1.0,2.0,0.076,0.076,0.0485,0.0485,0.0645,0.0645,1.4062,4.0794,SVC,0.5056878416355234,0.5027653376678292,0.5095482737823236,0.5081154637847741,0.5088304116552768,0.5075238047582159,0.5070116687102268,0.5054658255426405,0.5083370544430719
BachChoralHarmony,V16,5665.0,0.3931,0.0015,1.0,5.0,3.1201,3.0,1.1031,0.3869,-0.8972,1.0,2.0,0.0852,0.0852,0.0555,0.0555,0.074,0.074,1.4095,1.4968,DecisionTree,0.4551321216764067,0.45089808897086187,0.4543726880527549,0.4461864796265885,0.44502414576448696,0.44636454435686007,0.44692892477731655,0.4439315724599035,0.44445767321358776
BachChoralHarmony,V16,5665.0,0.3931,0.0015,1.0,5.0,3.1201,3.0,1.1031,0.3869,-0.8972,1.0,2.0,0.0852,0.0852,0.0555,0.0555,0.074,0.074,1.4095,1.4968,LogisticRegression,0.5129996394064972,0.5114365210911878,0.5135919059870823,0.5120310591136522,0.5122153348261891,0.5124106540543891,0.5132383782834338,0.5108827640264577,0.5127696989577313
BachChoralHarmony,V16,5665.0,0.3931,0.0015,1.0,5.0,3.1201,3.0,1.1031,0.3869,-0.8972,1.0,2.0,0.0852,0.0852,0.0555,0.0555,0.074,0.074,1.4095,1.4968,KNN,0.46701251221192924,0.4672960831620169,0.46522581285811304,0.46687104723294176,0.468574178134547,0.4675484895055355,0.4659961418470161,0.4677770768554461,0.46764132905191896
BachChoralHarmony,V16,5665.0,0.3931,0.0015,1.0,5.0,3.1201,3.0,1.1031,0.3869,-0.8972,1.0,2.0,0.0852,0.0852,0.0555,0.0555,0.074,0.074,1.4095,1.4968,RandomForest,0.4932612814761818,0.4892683096069611,0.49579527529663553,0.4933174101797235,0.4912058698166077,0.48724760580456106,0.49173428307409395,0.4891133180819715,0.495061249777616
BachChoralHarmony,V16,5665.0,0.3931,0.0015,1.0,5.0,3.1201,3.0,1.1031,0.3869,-0.8972,1.0,2.0,0.0852,0.0852,0.0555,0.0555,0.074,0.074,1.4095,1.4968,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V16,5665.0,0.3931,0.0015,1.0,5.0,3.1201,3.0,1.1031,0.3869,-0.8972,1.0,2.0,0.0852,0.0852,0.0555,0.0555,0.074,0.074,1.4095,1.4968,SVC,0.5067665824690436,0.5087946707865139,0.5079569852845256,0.5070561063947907,0.5070617895104103,0.5065971951224706,0.5068711872672493,0.5075261314264442,0.5065210469069881
BachChoralHarmony,V16,5665.0,0.3562,0.0014,1.0,5.0,3.1357,3.0,1.1145,0.3798,-0.9471,1.0,2.0,0.0781,0.0781,0.0561,0.0561,0.0748,0.0748,1.4106,3.1821,DecisionTree,0.45572494652225737,0.45257497502637445,0.457316703468711,0.45063906249668817,0.44866070074386316,0.4440001501868449,0.4360790194147812,0.44725375296862935,0.45116258418381877
BachChoralHarmony,V16,5665.0,0.3562,0.0014,1.0,5.0,3.1357,3.0,1.1145,0.3798,-0.9471,1.0,2.0,0.0781,0.0781,0.0561,0.0561,0.0748,0.0748,1.4106,3.1821,LogisticRegression,0.5110626406110446,0.5131955144710155,0.5104369589642299,0.5129677930666978,0.5114232622127235,0.5122411238214274,0.5131511566949694,0.5123320150397831,0.5126803843083777
BachChoralHarmony,V16,5665.0,0.3562,0.0014,1.0,5.0,3.1357,3.0,1.1145,0.3798,-0.9471,1.0,2.0,0.0781,0.0781,0.0561,0.0561,0.0748,0.0748,1.4106,3.1821,KNN,0.46265118824449747,0.4618088516897647,0.4627907876965752,0.4640871824717786,0.4636144576535772,0.46407865093573025,0.46264855612456757,0.4622440371669507,0.4651301902800239
BachChoralHarmony,V16,5665.0,0.3562,0.0014,1.0,5.0,3.1357,3.0,1.1145,0.3798,-0.9471,1.0,2.0,0.0781,0.0781,0.0561,0.0561,0.0748,0.0748,1.4106,3.1821,RandomForest,0.4932264364436221,0.49543370705273065,0.4957148542237684,0.49057349436970404,0.49477972990479874,0.4896104777945695,0.4894446077018888,0.49140585579796225,0.4926916080157526
BachChoralHarmony,V16,5665.0,0.3562,0.0014,1.0,5.0,3.1357,3.0,1.1145,0.3798,-0.9471,1.0,2.0,0.0781,0.0781,0.0561,0.0561,0.0748,0.0748,1.4106,3.1821,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V16,5665.0,0.3562,0.0014,1.0,5.0,3.1357,3.0,1.1145,0.3798,-0.9471,1.0,2.0,0.0781,0.0781,0.0561,0.0561,0.0748,0.0748,1.4106,3.1821,SVC,0.5065810085967928,0.5083958298580179,0.5076649651630093,0.5074609139842918,0.5069617141909759,0.5067988585769283,0.5074794333863831,0.5047498291371065,0.5066371669333277
